audio_filename,1_engine,2_machinery-impact,3_non-machinery-impact,4_powered-saw,5_alert-signal,6_music,7_human-voice,8_dog
10_000802.wav,0.5150375366210938,0.31364843249320984,0.19633199274539948,0.10766696184873581,0.33462655544281006,0.10920291393995285,0.425322562456131,0.14911285042762756
03_000528.wav,0.531962513923645,0.27356022596359253,0.16013288497924805,0.06853208690881729,0.30598199367523193,0.07463016360998154,0.40371569991111755,0.10841815173625946
06_002320.wav,0.5746615529060364,0.5612307786941528,0.15759460628032684,0.2104673683643341,0.288257896900177,0.04691949114203453,0.13043703138828278,0.041436437517404556
06_001631.wav,0.5704335570335388,0.41097748279571533,0.1844702512025833,0.13548517227172852,0.31931614875793457,0.07129792869091034,0.27282649278640747,0.08258327096700668
07_000016.wav,0.5235753655433655,0.3180839717388153,0.18679986894130707,0.10262605547904968,0.32712942361831665,0.09514228254556656,0.40019673109054565,0.12865835428237915
06_002819.wav,0.4253210127353668,0.20112599432468414,0.1793542355298996,0.06289537996053696,0.31371158361434937,0.14163951575756073,0.599872887134552,0.2394128292798996
00_000436.wav,0.6118379831314087,0.4555746018886566,0.1514732390642166,0.12159125506877899,0.2850472927093506,0.03827390447258949,0.17352089285850525,0.03837288171052933
03_001323.wav,0.5340185761451721,0.2537476718425751,0.1445903182029724,0.05835418403148651,0.29853686690330505,0.06443540006875992,0.4032959043979645,0.09474914520978928
09_001294.wav,0.5734378695487976,0.5653794407844543,0.16387774050235748,0.21717755496501923,0.2918950915336609,0.04930539056658745,0.13266721367835999,0.043526530265808105
10_000247.wav,0.568336546421051,0.3749977648258209,0.1838761568069458,0.1152043342590332,0.3199404776096344,0.07273708283901215,0.30633845925331116,0.08933433145284653
07_001912.wav,0.5750328302383423,0.564322292804718,0.15639780461788177,0.2112344354391098,0.28662994503974915,0.0461445078253746,0.12769737839698792,0.040533218532800674
04_002375.wav,0.5665382146835327,0.5942185521125793,0.17311742901802063,0.2490445375442505,0.29331323504447937,0.05429141968488693,0.12620660662651062,0.046847108751535416
09_000846.wav,0.4216756522655487,0.1879996806383133,0.1681421846151352,0.05429508537054062,0.302166610956192,0.1312367171049118,0.607862651348114,0.23037168383598328
03_001361.wav,0.5820909142494202,0.47141343355178833,0.17051757872104645,0.1580108255147934,0.30384013056755066,0.05540740117430687,0.1983635127544403,0.05722381919622421
06_001478.wav,0.4283871054649353,0.20308460295200348,0.17657575011253357,0.0635252296924591,0.31956812739372253,0.1359797865152359,0.5879545211791992,0.22583425045013428
06_001562.wav,0.5497086644172668,0.3006647825241089,0.16602922976016998,0.07779982686042786,0.312868595123291,0.06883718818426132,0.3719504773616791,0.094696544110775
10_002189.wav,0.4225987195968628,0.18541820347309113,0.1650836020708084,0.05232669413089752,0.3018994927406311,0.12712158262729645,0.6038612723350525,0.2233254611492157
00_002626.wav,0.5825786590576172,0.4844425916671753,0.1710861176252365,0.1670568585395813,0.3022106885910034,0.0560881532728672,0.18823419511318207,0.05591055750846863
03_001815.wav,0.5816817283630371,0.47478920221328735,0.1744658648967743,0.16447922587394714,0.30620062351226807,0.05861645191907883,0.19987040758132935,0.05999188870191574
04_001625.wav,0.5140989422798157,0.26068273186683655,0.16905809938907623,0.07111679762601852,0.3176938593387604,0.0899338349699974,0.44558265805244446,0.13423974812030792
00_002325.wav,0.44083043932914734,0.23034214973449707,0.19633464515209198,0.08157177269458771,0.340259313583374,0.1511790156364441,0.565554678440094,0.23385317623615265
04_002011.wav,0.4505382776260376,0.2160719484090805,0.17583441734313965,0.06733021885156631,0.33049747347831726,0.12660211324691772,0.554043173789978,0.2025168240070343
10_000672.wav,0.5772795677185059,0.5709646940231323,0.16224464774131775,0.21716806292533875,0.2878980338573456,0.047721415758132935,0.12734472751617432,0.041924525052309036
03_001907.wav,0.5865032076835632,0.5379858613014221,0.1436048299074173,0.17718808352947235,0.27585700154304504,0.03876960650086403,0.1285865306854248,0.03496570140123367
00_002600.wav,0.5396272540092468,0.25799617171287537,0.1382407397031784,0.05666928365826607,0.29427090287208557,0.05855603888630867,0.38608428835868835,0.08470162749290466
05_000543.wav,0.4217325448989868,0.18374954164028168,0.1631098985671997,0.051733970642089844,0.3015903830528259,0.12504349648952484,0.604995608329773,0.22101694345474243
04_000030.wav,0.4230748414993286,0.19427752494812012,0.1736830174922943,0.05871402472257614,0.30790916085243225,0.13651405274868011,0.6053505539894104,0.23566164076328278
00_001513.wav,0.4481144845485687,0.22335699200630188,0.18689800798892975,0.07468624413013458,0.3379705548286438,0.13983507454395294,0.5587816834449768,0.21939435601234436
06_001058.wav,0.4719487726688385,0.2208089977502823,0.16951844096183777,0.06496232748031616,0.32694536447525024,0.1098950132727623,0.5274410843849182,0.1755332052707672
06_000150.wav,0.4416234791278839,0.2157728523015976,0.18093298375606537,0.0701398253440857,0.3308843672275543,0.1355334222316742,0.5656940340995789,0.21577593684196472
05_000858.wav,0.4244076907634735,0.19677084684371948,0.17557503283023834,0.059700943529605865,0.30928105115890503,0.13800600171089172,0.6014678478240967,0.2362334430217743
03_000266.wav,0.5919698476791382,0.5164796710014343,0.14964818954467773,0.16554494202136993,0.28066688776016235,0.04122504964470863,0.14390228688716888,0.03826741874217987
00_001414.wav,0.43331193923950195,0.20554636418819427,0.17811451852321625,0.06444280594587326,0.32301804423332214,0.1350349485874176,0.5826920866966248,0.2227455973625183
06_000050.wav,0.43127644062042236,0.20700222253799438,0.1807074397802353,0.06617342680692673,0.32227879762649536,0.13899248838424683,0.5852681398391724,0.22816114127635956
04_001029.wav,0.4413518011569977,0.22682340443134308,0.19051103293895721,0.07833758741617203,0.3378663659095764,0.14563244581222534,0.563044548034668,0.22699184715747833
06_002347.wav,0.6003735065460205,0.40614640712738037,0.13649772107601166,0.09054941684007645,0.2774280607700348,0.0357029065489769,0.20073100924491882,0.04003114998340607
04_002543.wav,0.5532797574996948,0.3710259199142456,0.19211889803409576,0.1240210011601448,0.3280056118965149,0.08605524897575378,0.3335084319114685,0.10704390704631805
00_000934.wav,0.5951811671257019,0.5178680419921875,0.14646923542022705,0.16058047115802765,0.2763546109199524,0.038541607558727264,0.13758835196495056,0.03552309423685074
04_001217.wav,0.47215479612350464,0.237015500664711,0.18139956891536713,0.07689420878887177,0.33631882071495056,0.12243492156267166,0.5220481753349304,0.1885320544242859
04_000483.wav,0.5375106334686279,0.3007252514362335,0.1771450638771057,0.08508862555027008,0.322295218706131,0.0827866941690445,0.39452502131462097,0.11409295350313187
10_002295.wav,0.4282985031604767,0.210237517952919,0.1859990954399109,0.06941738724708557,0.32390886545181274,0.14643770456314087,0.5908286571502686,0.24126343429088593
03_002939.wav,0.42705339193344116,0.2032620757818222,0.17948034405708313,0.06441276520490646,0.3189113438129425,0.1399281769990921,0.5933947563171387,0.234254851937294
03_001573.wav,0.4586869478225708,0.22422881424427032,0.1805138736963272,0.07140639424324036,0.3341008722782135,0.12703189253807068,0.5431395769119263,0.19966576993465424
06_000334.wav,0.4262308180332184,0.18764080107212067,0.1617230772972107,0.053350482136011124,0.3079710900783539,0.12056202441453934,0.5933094620704651,0.20875899493694305
04_001782.wav,0.4288317561149597,0.2119625061750412,0.1876259744167328,0.07043943554162979,0.32584089040756226,0.14808858931064606,0.5900325179100037,0.24304762482643127
10_001718.wav,0.4385361969470978,0.20518676936626434,0.1747567504644394,0.06256899982690811,0.3232482075691223,0.12954410910606384,0.5749413967132568,0.21311287581920624
07_003114.wav,0.4561576545238495,0.19232097268104553,0.15100234746932983,0.051196981221437454,0.3134659230709076,0.10082535445690155,0.5504388809204102,0.16902250051498413
04_001599.wav,0.536547064781189,0.3256240487098694,0.18064133822917938,0.09981212019920349,0.32056084275245667,0.08495714515447617,0.3774968385696411,0.11319263279438019
09_000956.wav,0.43228474259376526,0.2140614241361618,0.18545429408550262,0.07049031555652618,0.32820141315460205,0.1433292031288147,0.5813173651695251,0.23207628726959229
03_003246.wav,0.5658504366874695,0.31482869386672974,0.16360624134540558,0.07974837720394135,0.30899640917778015,0.0614648163318634,0.3386027216911316,0.08224158734083176
05_003241.wav,0.4229200482368469,0.19129329919815063,0.17097283899784088,0.056624602526426315,0.305703729391098,0.13358524441719055,0.6055755615234375,0.2320556938648224
10_001071.wav,0.4281260669231415,0.2098919302225113,0.18712343275547028,0.06863299757242203,0.3221285045146942,0.1477871537208557,0.5935671925544739,0.24511145055294037
06_000905.wav,0.4244125783443451,0.1973143368959427,0.17618370056152344,0.06007528305053711,0.31100529432296753,0.138461634516716,0.6017887592315674,0.23713193833827972
00_001597.wav,0.5752779841423035,0.47168412804603577,0.18202894926071167,0.17035193741321564,0.31474462151527405,0.06525898724794388,0.21356523036956787,0.06763926893472672
06_002268.wav,0.4565476179122925,0.19753602147102356,0.1557472199201584,0.053730688989162445,0.3140271306037903,0.10400784760713577,0.5475061535835266,0.1728636473417282
03_003086.wav,0.5203348398208618,0.23937517404556274,0.13958314061164856,0.055942073464393616,0.3000905513763428,0.06508737802505493,0.42545807361602783,0.09801065176725388
10_002640.wav,0.5957961678504944,0.4724542200565338,0.15286070108413696,0.1338433176279068,0.28911522030830383,0.04062114283442497,0.1716332882642746,0.040643978863954544
00_001813.wav,0.4375029504299164,0.22464598715305328,0.19368323683738708,0.07786443084478378,0.33722248673439026,0.1499372273683548,0.5717759728431702,0.23554417490959167
03_000983.wav,0.581696093082428,0.43569013476371765,0.16145770251750946,0.13326658308506012,0.3038565218448639,0.05302777886390686,0.21950657665729523,0.05759888142347336
10_000620.wav,0.5940894484519958,0.4876815378665924,0.1641440987586975,0.15447650849819183,0.2930510640144348,0.04677015542984009,0.17126452922821045,0.04574178531765938
06_000895.wav,0.43102315068244934,0.2019023448228836,0.17329657077789307,0.06152917444705963,0.3193387985229492,0.13054224848747253,0.5836924910545349,0.21693001687526703
07_001803.wav,0.5735282897949219,0.5676661729812622,0.16306950151920319,0.21901753544807434,0.2905731201171875,0.049348775297403336,0.1309741884469986,0.04350925609469414
04_000681.wav,0.42691507935523987,0.20845729112625122,0.18516452610492706,0.06780557334423065,0.32043036818504333,0.1466611921787262,0.5946833491325378,0.24380181729793549
10_000680.wav,0.42350202798843384,0.18704530596733093,0.16307620704174042,0.05452704429626465,0.30765530467033386,0.12372957915067673,0.5984730124473572,0.21404464542865753
04_002047.wav,0.4335852563381195,0.21613989770412445,0.18671518564224243,0.07138552516698837,0.32936185598373413,0.14406797289848328,0.5789635181427002,0.23251481354236603
07_001419.wav,0.4287085235118866,0.21429765224456787,0.19048771262168884,0.07165583223104477,0.3246610164642334,0.15180931985378265,0.5911322236061096,0.24827228486537933
03_000965.wav,0.43079569935798645,0.2202989161014557,0.19552867114543915,0.07636924833059311,0.3304001986980438,0.15603959560394287,0.5872624516487122,0.25080159306526184
07_003142.wav,0.5035713911056519,0.21731489896774292,0.1408923715353012,0.05116547644138336,0.2992171049118042,0.0746757909655571,0.46736961603164673,0.11777306348085403
06_001290.wav,0.4195441007614136,0.1815619319677353,0.16285240650177002,0.0505560077726841,0.2967289090156555,0.1264970451593399,0.6132932305335999,0.2267908751964569
03_002326.wav,0.5708324909210205,0.5951627492904663,0.16608263552188873,0.2400655299425125,0.2870086133480072,0.04953046515583992,0.11941207200288773,0.04224015027284622
03_000188.wav,0.5839024782180786,0.5702841281890869,0.1421968787908554,0.1969340294599533,0.2722207009792328,0.037606131285429,0.11133644729852676,0.03219204396009445
03_002809.wav,0.5791931748390198,0.5454885959625244,0.15707458555698395,0.19707252085208893,0.28730836510658264,0.04634993150830269,0.13745982944965363,0.041970085352659225
00_000765.wav,0.43937578797340393,0.21668823063373566,0.18500378727912903,0.06980469822883606,0.32626739144325256,0.13927626609802246,0.5686758756637573,0.2220001518726349
05_001577.wav,0.5323814153671265,0.2584468722343445,0.15671472251415253,0.06481117010116577,0.3109162747859955,0.07275579869747162,0.4189545512199402,0.10744413733482361
06_003204.wav,0.4251977801322937,0.19964975118637085,0.17726875841617584,0.061872366815805435,0.3131771683692932,0.13913393020629883,0.5986245274543762,0.23583348095417023
00_000823.wav,0.577075719833374,0.38029009103775024,0.16477243602275848,0.10866948962211609,0.30324333906173706,0.0590091273188591,0.2762303352355957,0.07127045840024948
04_003117.wav,0.42932814359664917,0.2141076624393463,0.18865461647510529,0.07169461995363235,0.3264872431755066,0.14887741208076477,0.5880709886550903,0.2428203523159027
06_002392.wav,0.4962843358516693,0.24132581055164337,0.16896134614944458,0.06914956867694855,0.3223528563976288,0.09868272393941879,0.48717308044433594,0.15343977510929108
04_001185.wav,0.4251837432384491,0.2025841921567917,0.18049286305904388,0.0637420117855072,0.3149734437465668,0.14248529076576233,0.5994316935539246,0.24108709394931793
04_001161.wav,0.4290618598461151,0.21598877012729645,0.1910107582807541,0.07336984574794769,0.3275707960128784,0.15166643261909485,0.5892499089241028,0.2467372566461563
03_001470.wav,0.5243456959724426,0.2544712424278259,0.15026980638504028,0.06213841959834099,0.3050176203250885,0.07235097140073776,0.420184463262558,0.10634912550449371
06_002063.wav,0.4825096130371094,0.23952417075634003,0.1760210543870926,0.07252566516399384,0.3291393518447876,0.10998626798391342,0.5075153112411499,0.1701706498861313
09_000839.wav,0.42437246441841125,0.19739924371242523,0.17645668983459473,0.05992082133889198,0.31004101037979126,0.13872985541820526,0.601478636264801,0.237637460231781
04_002259.wav,0.43231400847435,0.21619164943695068,0.1889382153749466,0.07231076806783676,0.3286069929599762,0.14760257303714752,0.5817669630050659,0.23791730403900146
05_001860.wav,0.4279526472091675,0.21001684665679932,0.18702781200408936,0.06907911598682404,0.3222334682941437,0.14796020090579987,0.5935840606689453,0.24476103484630585
07_000571.wav,0.5828455686569214,0.5510253310203552,0.147298663854599,0.1910170316696167,0.2777499258518219,0.04091130197048187,0.1257394254207611,0.03644893318414688
03_002438.wav,0.5840722322463989,0.3833135962486267,0.15700294077396393,0.10280299186706543,0.3054591715335846,0.051090847700834274,0.2567521631717682,0.0598212331533432
03_002427.wav,0.43265244364738464,0.22066067159175873,0.19475124776363373,0.07595306634902954,0.33161553740501404,0.1534748524427414,0.5833725333213806,0.24616402387619019
05_001276.wav,0.4286973774433136,0.21377739310264587,0.1894817054271698,0.07131563872098923,0.32518723607063293,0.15048709511756897,0.5902931094169617,0.246266171336174
04_001924.wav,0.4271351397037506,0.20967930555343628,0.18677689135074615,0.06889268010854721,0.3212040364742279,0.14837878942489624,0.5956051349639893,0.2463303655385971
00_002978.wav,0.428765207529068,0.2076115608215332,0.18528321385383606,0.0674542784690857,0.3210834264755249,0.14573849737644196,0.5928153991699219,0.24130551517009735
03_000838.wav,0.4271833598613739,0.2096148431301117,0.18700118362903595,0.0685260072350502,0.3204006850719452,0.14891938865184784,0.5958753228187561,0.2472766786813736
07_000822.wav,0.4308614432811737,0.21315054595470428,0.18523405492305756,0.07041394710540771,0.32752037048339844,0.1434958279132843,0.5844987630844116,0.23355400562286377
05_000872.wav,0.42180582880973816,0.18961232900619507,0.16970600187778473,0.05535029247403145,0.3033984303474426,0.13279695808887482,0.6080902814865112,0.23272402584552765
06_000559.wav,0.42466190457344055,0.2001543492078781,0.17740121483802795,0.06247643381357193,0.3142203390598297,0.13927333056926727,0.5990821719169617,0.23612678050994873
04_001691.wav,0.5611393451690674,0.5964368581771851,0.18513821065425873,0.26400089263916016,0.30158159136772156,0.06187595799565315,0.13479523360729218,0.054024338722229004
06_001394.wav,0.5883048176765442,0.4688280522823334,0.15610703825950623,0.1462506651878357,0.2921920418739319,0.047962915152311325,0.18455345928668976,0.04881315678358078
09_000607.wav,0.44015371799468994,0.22904740273952484,0.19523188471794128,0.07933472841978073,0.33727434277534485,0.15042176842689514,0.5665698051452637,0.23591072857379913
09_001284.wav,0.4314219355583191,0.21924178302288055,0.19353140890598297,0.07483861595392227,0.3305513858795166,0.15325936675071716,0.5841777324676514,0.24670478701591492
05_001216.wav,0.42832568287849426,0.20367172360420227,0.17932920157909393,0.06408167630434036,0.3196179270744324,0.13899901509284973,0.5913429856300354,0.23215888440608978
07_001363.wav,0.4269985258579254,0.20610909163951874,0.18397292494773865,0.06569754332304001,0.3177460730075836,0.14566996693611145,0.5955079793930054,0.24320180714130402
06_002744.wav,0.43711817264556885,0.2054486721754074,0.1735086739063263,0.06255277991294861,0.32130563259124756,0.12908829748630524,0.5721357464790344,0.21185354888439178
03_000682.wav,0.586437463760376,0.4997493028640747,0.1609731763601303,0.1667264848947525,0.29336002469062805,0.04807279258966446,0.16481031477451324,0.046235714107751846
10_000024.wav,0.4878941476345062,0.24353930354118347,0.1683986783027649,0.07345372438430786,0.32724276185035706,0.10359163582324982,0.49263086915016174,0.1565544158220291
06_000768.wav,0.4282914102077484,0.2096358984708786,0.18488457798957825,0.0686577782034874,0.3226405382156372,0.1448415368795395,0.5902974009513855,0.23867002129554749
06_001327.wav,0.526258647441864,0.2687242925167084,0.16063110530376434,0.06943290680646896,0.3123266398906708,0.07546749711036682,0.41877567768096924,0.11027906090021133
00_002020.wav,0.5833653211593628,0.42616915702819824,0.1765505075454712,0.13106460869312286,0.31362226605415344,0.05934429168701172,0.23903298377990723,0.06614949554204941
04_001416.wav,0.5696496963500977,0.3351016938686371,0.16623374819755554,0.08553022146224976,0.3056226074695587,0.061604153364896774,0.31922823190689087,0.07984384149312973
09_001321.wav,0.5748899579048157,0.5689631700515747,0.16194577515125275,0.21608470380306244,0.28935152292251587,0.04766093194484711,0.12877154350280762,0.04186378791928291
04_002686.wav,0.4252135455608368,0.19853074848651886,0.175707146525383,0.060872964560985565,0.31399187445640564,0.13691967725753784,0.596766471862793,0.2323169708251953
03_002417.wav,0.4951390326023102,0.2558382451534271,0.17776142060756683,0.07824861258268356,0.32663023471832275,0.10483576357364655,0.4822961688041687,0.15820728242397308
05_000744.wav,0.431523859500885,0.21864236891269684,0.19195294380187988,0.07427661865949631,0.3299761414527893,0.15095633268356323,0.583715558052063,0.24373173713684082
04_000727.wav,0.47237318754196167,0.2296288162469864,0.17370347678661346,0.06976747512817383,0.32672396302223206,0.11541461944580078,0.52009516954422,0.18071913719177246
06_001047.wav,0.47378870844841003,0.2380155324935913,0.17912133038043976,0.07505394518375397,0.33155062794685364,0.11711569875478745,0.5166300535202026,0.18121393024921417
10_000637.wav,0.42362743616104126,0.19554132223129272,0.1739761084318161,0.05954817682504654,0.31017935276031494,0.1361989825963974,0.6023207306861877,0.23366689682006836
03_002315.wav,0.5022845268249512,0.2647002339363098,0.1717166155576706,0.07858095318078995,0.32418739795684814,0.09681527316570282,0.45567938685417175,0.14087453484535217
09_001706.wav,0.4882514476776123,0.18696363270282745,0.13040928542613983,0.04155353084206581,0.29631516337394714,0.07322896271944046,0.5088642239570618,0.12423064559698105
06_000546.wav,0.42849665880203247,0.20845375955104828,0.18259011209011078,0.0673874020576477,0.3224300742149353,0.1428530514240265,0.588476836681366,0.23544108867645264
06_000579.wav,0.5097861289978027,0.2563946545124054,0.1655815839767456,0.07062255591154099,0.318438857793808,0.0872129574418068,0.45368796586990356,0.13037994503974915
10_002947.wav,0.4266400933265686,0.2066812366247177,0.18389828503131866,0.0661247968673706,0.31806424260139465,0.14568576216697693,0.5959897041320801,0.24334272742271423
10_000510.wav,0.5257251858711243,0.2841950058937073,0.17926552891731262,0.0835573673248291,0.32681968808174133,0.09041604399681091,0.42519089579582214,0.12939508259296417
00_001429.wav,0.5584301352500916,0.32935845851898193,0.17505934834480286,0.08998376131057739,0.3156161308288574,0.07137541472911835,0.3475343585014343,0.09380678832530975
05_000203.wav,0.4450506865978241,0.22156989574432373,0.1844259351491928,0.07354807108640671,0.33537566661834717,0.1386341154575348,0.5596052408218384,0.2179570496082306
10_002955.wav,0.5262105464935303,0.25518113374710083,0.14709711074829102,0.06118534132838249,0.3017517328262329,0.06867750734090805,0.41241124272346497,0.10064468532800674
09_003203.wav,0.4357575476169586,0.22840943932533264,0.1994190514087677,0.08052408695220947,0.33713436126708984,0.15692710876464844,0.5766791701316833,0.24784478545188904
06_002464.wav,0.42444169521331787,0.19857440888881683,0.176261305809021,0.06129701808094978,0.3128014802932739,0.13828667998313904,0.5997329950332642,0.23536323010921478
05_001530.wav,0.5269654989242554,0.2784428894519806,0.1732863485813141,0.07754285633563995,0.32039132714271545,0.0853898897767067,0.42115122079849243,0.12314023077487946
06_000876.wav,0.4246171712875366,0.1938476860523224,0.1692650318145752,0.058017704635858536,0.3113216757774353,0.13016735017299652,0.5954927802085876,0.22233040630817413
00_001697.wav,0.5880184173583984,0.38933107256889343,0.18117575347423553,0.11191675066947937,0.3167453110218048,0.06347139179706573,0.27563026547431946,0.07425226271152496
03_000215.wav,0.5744544863700867,0.5507239699363708,0.15898340940475464,0.20504526793956757,0.29036378860473633,0.048188865184783936,0.1373908817768097,0.04334655776619911
03_003011.wav,0.5651459097862244,0.5630390644073486,0.17911353707313538,0.23442837595939636,0.30489641427993774,0.060217395424842834,0.14860323071479797,0.05439875274896622
06_002028.wav,0.44757089018821716,0.21912124752998352,0.18067163228988647,0.07152566313743591,0.3328137993812561,0.13281533122062683,0.55781090259552,0.21094170212745667
03_000840.wav,0.6148819327354431,0.49960026144981384,0.10918957740068436,0.11897784471511841,0.24269160628318787,0.02236797846853733,0.1103253960609436,0.020381968468427658
04_003151.wav,0.42431551218032837,0.19902373850345612,0.17760500311851501,0.06122841313481331,0.31145405769348145,0.14008118212223053,0.6015409827232361,0.23901575803756714
10_002515.wav,0.42796701192855835,0.20376905798912048,0.177511528134346,0.064785897731781,0.32005444169044495,0.1365976631641388,0.5896062254905701,0.2269713282585144
10_000741.wav,0.431167870759964,0.21084003150463104,0.184625044465065,0.06909656524658203,0.32508403062820435,0.14263635873794556,0.5858058333396912,0.23390862345695496
04_002884.wav,0.43078458309173584,0.2112552672624588,0.18489117920398712,0.06827869266271591,0.3244670033454895,0.14423632621765137,0.5840019583702087,0.23535500466823578
04_001123.wav,0.4230143129825592,0.1916462481021881,0.17022934556007385,0.05659357085824013,0.30621397495269775,0.13265877962112427,0.6036387085914612,0.2299746572971344
06_001922.wav,0.4273584187030792,0.19824989140033722,0.17314837872982025,0.060343362390995026,0.31608444452285767,0.13267746567726135,0.5913524031639099,0.22340957820415497
03_000230.wav,0.4893835783004761,0.24098026752471924,0.1624477058649063,0.06894823163747787,0.32091769576072693,0.09538537263870239,0.4851338267326355,0.14524424076080322
06_000013.wav,0.43426865339279175,0.2253725826740265,0.19453886151313782,0.07856220752000809,0.334485799074173,0.15235158801078796,0.5758388042449951,0.24089974164962769
05_002770.wav,0.42043814063072205,0.1844637095928192,0.1649608314037323,0.05205287039279938,0.2990076541900635,0.12849825620651245,0.6104355454444885,0.2280399352312088
06_000356.wav,0.4227890372276306,0.19028374552726746,0.1688711941242218,0.05576113611459732,0.30632275342941284,0.13093915581703186,0.6027477383613586,0.22762733697891235
03_002759.wav,0.5782042741775513,0.5245424509048462,0.16492488980293274,0.18976260721683502,0.29517263174057007,0.05164382979273796,0.15618236362934113,0.04824706166982651
04_002755.wav,0.4320654273033142,0.2214859127998352,0.19444338977336884,0.07668376713991165,0.33159005641937256,0.15377388894557953,0.5828776955604553,0.2458454817533493
06_000031.wav,0.44587886333465576,0.21344085037708282,0.17252397537231445,0.06823628395795822,0.3303694725036621,0.12558616697788239,0.5572881698608398,0.2008834034204483
03_000503.wav,0.5885196328163147,0.4588782787322998,0.16718177497386932,0.14434807002544403,0.3019030690193176,0.05248360335826874,0.20192524790763855,0.05488073453307152
07_000382.wav,0.5659372806549072,0.5765292644500732,0.17425599694252014,0.2378983050584793,0.2997078001499176,0.0563485324382782,0.13633587956428528,0.049334682524204254
05_000696.wav,0.43038123846054077,0.2189577966928482,0.19295339286327362,0.07514378428459167,0.3301456868648529,0.15303495526313782,0.586195707321167,0.24708275496959686
